10244000	2
10245500	1
10246000	0
10246500	0
10247000	0
10247500	0
10248000	0
10248500	0
10249000	0
10249500	0
10250000	0
10250500	0
10251000	0
10251500	0
10252000	0
10252500	0
10253000	0
10253500	0
10254000	0
10254500	0
10255000	0
10255500	0
10256000	0
10256500	0
10257000	0
10257500	0
10258000	0
10258500	0
10259000	0
10259500	0
10260000	0
10260500	0
10261000	0
10261500	0
10262000	0
10262500	0
10263000	0
10263500	0
10264000	0
10264500	0
10265000	0
10265500	0
10266000	0
10266500	0
10267000	0
10267500	0
10268000	0
10268500	0
10269000	0
10269500	0
10270000	0
10270500	1
10271000	57
10271500	85
10272000	60
10272500	0
10273000	78
10273500	24
10274000	148
10274500	110
10275000	4
10275500	12
10276000	59
10276500	16
10277000	13
10277500	132
10278000	70
10278500	83
10279000	88
10279500	108
10280000	37
10280500	105
10281000	89
10281500	36
10282000	35
10282500	34
10283000	128
10283500	154
10284000	108
10284500	114
10285000	137
10285500	112
10286000	36
10286500	62
10287000	118
10287500	107
10288000	75
10288500	15
10289000	14
10289500	96
10290000	184
10290500	199
10291000	12
10291500	38
10292000	93
10292500	39
10293000	16
10293500	83
10294000	45
10294500	24
10295000	26
10295500	49
10296000	147
10296500	195
10297000	48
10297500	84
10298000	191
10298500	76
10299000	71
10299500	44
10300000	266
10300500	19
10301000	5
10301500	53
10302000	89
10302500	15
10303000	123
10303500	222
10304000	64
10304500	189
10305000	29
10305500	148
10306000	97
10306500	70
10307000	220
10307500	66
10308000	47
10308500	100
10309000	76
10309500	17
10310000	96
10310500	25
10311000	161
10311500	31
10312000	52
10312500	125
10313000	2
10313500	0
10314000	54
10314500	51
10315000	93
10315500	31
10316000	39
10316500	42
10317000	158
10317500	112
10318000	265
10318500	72
10319000	117
10319500	15
10320000	0
10320500	135
10321000	17
10321500	16
10322000	47
10322500	156
10323000	112
10323500	286
10324000	242
10324500	203
10325000	110
10325500	12
10326000	55
10326500	9
10327000	5
10327500	87
10328000	5
10328500	66
10329000	162
10329500	97
10330000	58
10330500	74
10331000	238
10331500	2
10332000	18
10332500	64
10333000	4
10333500	44
10334000	131
10334500	66
10335000	368
10335500	159
10336000	63
10336500	53
10337000	117
10337500	85
10338000	20
10338500	7
10339000	85
10339500	91
10340000	108
10340500	118
10341000	47
10341500	129
10342000	218
10342500	161
10343000	165
10343500	382
10344000	84
10344500	129
10345000	103
10345500	73
10346000	103
10346500	82
10347000	100
10347500	41
10348000	128
10348500	140
10349000	172
10349500	162
10350000	29
10350500	203
10351000	90
10351500	89
10352000	86
10352500	14
10353000	24
10353500	40
10354000	132
10354500	169
10355000	134
10355500	171
10356000	143
10356500	132
10357000	108
10357500	112
10358000	54
10358500	151
10359000	45
10359500	41
10360000	66
10360500	154
10361000	88
10361500	108
10362000	126
10362500	98
10363000	153
10363500	96
10364000	61
10364500	11
10365000	4
10365500	39
10366000	136
10366500	50
10367000	25
10367500	138
10368000	147
10368500	157
10369000	75
10369500	87
10370000	15
10370500	14
10371000	81
10371500	138
10372000	47
10372500	50
10373000	15
10373500	41
10374000	170
10374500	125
10375000	167
10375500	217
10376000	158
10376500	94
10377000	96
10377500	39
10378000	80
10378500	93
10379000	61
10379500	89
10380000	91
10380500	208
10381000	330
10381500	211
10382000	140
10382500	139
10383000	271
10383500	28
10384000	462
10384500	628
10385000	1085
10385500	99
10386000	81
10386500	188
10387000	375
10387500	128
10388000	54
10388500	54
10389000	13
10389500	35
10390000	0
10390500	0
10391000	7
10391500	0
10392000	21
10392500	199
10393000	2
10393500	5
10394000	5
10394500	0
10395000	85
10395500	1
10396000	3
10396500	0
10397000	2
10397500	0
10398000	0
10398500	0
10399000	0
10399500	0
10400000	0
10400500	10
10401000	24
10401500	0
10402000	4
10402500	0
10403000	0
10403500	0
10404000	5
10404500	9
10405000	0
10405500	10
10406000	0
10406500	2
10407000	8
10407500	38
10408000	26
10408500	0
10409000	16
10409500	0
10410000	0
10410500	5
10411000	48
10411500	0
10412000	6
10412500	0
10413000	0
10413500	0
10414000	0
10414500	0
10415000	0
10415500	3
10416000	0
10416500	0
10417000	0
10417500	0
10418000	5
10418500	0
10419000	27
10419500	0
10420000	0
10420500	0
10421000	0
10421500	0
10422000	0
10422500	3
10423000	0
10423500	0
10424000	0
10424500	5
10425000	0
10425500	0
10426000	0
10426500	8
10427000	4
10427500	0
