10244000	4
10250000	4423
10300000	9670
10350000	10536
10400000	275
10450000	73
10500000	95
10550000	52
10600000	196
10650000	148
10700000	280
10750000	144
10800000	88
10850000	2586
10900000	3481
10950000	4922
11000000	134
11050000	60
11100000	116
11150000	51
11200000	233
11250000	691
11300000	319
11350000	4432
11400000	7090
11450000	18758
11500000	518
11550000	275
11600000	122
11650000	433
11700000	1640
11750000	408
11800000	392
11850000	1174
11900000	949
11950000	500
12000000	13612
12050000	1663
