10244000	4
10250000	562
10275000	3861
10300000	4670
10325000	5000
10350000	4482
10375000	6054
10400000	244
10425000	31
10450000	27
10475000	46
10500000	69
10525000	26
10550000	33
10575000	19
10600000	187
10625000	9
10650000	119
10675000	29
10700000	59
10725000	221
10750000	101
10775000	43
10800000	78
10825000	10
10850000	443
10875000	2143
10900000	2140
10925000	1341
10950000	3159
10975000	1763
11000000	96
11025000	38
11050000	28
11075000	32
11100000	94
11125000	22
11150000	30
11175000	21
11200000	52
11225000	181
11250000	341
11275000	350
11300000	156
11325000	163
11350000	461
11375000	3971
11400000	2519
11425000	4571
11450000	17534
11475000	1224
11500000	230
11525000	288
11550000	210
11575000	65
11600000	50
11625000	72
11650000	25
11675000	408
11700000	1014
11725000	626
11750000	250
11775000	158
11800000	73
11825000	319
11850000	697
11875000	477
11900000	278
11925000	671
11950000	398
11975000	102
12000000	8772
12025000	4840
12050000	1663
