10244000	2
10245000	1
10246000	0
10247000	0
10248000	0
10249000	0
10250000	0
10251000	0
10252000	0
10253000	0
10254000	0
10255000	0
10256000	0
10257000	0
10258000	0
10259000	0
10260000	0
10261000	0
10262000	0
10263000	0
10264000	0
10265000	0
10266000	0
10267000	0
10268000	0
10269000	0
10270000	1
10271000	142
10272000	138
10273000	24
10274000	258
10275000	16
10276000	75
10277000	145
10278000	153
10279000	196
10280000	142
10281000	125
10282000	69
10283000	282
10284000	222
10285000	249
10286000	98
10287000	225
10288000	90
10289000	110
10290000	383
10291000	50
10292000	132
10293000	99
10294000	69
10295000	75
10296000	342
10297000	132
10298000	267
10299000	115
10300000	285
10301000	58
10302000	104
10303000	345
10304000	253
10305000	177
10306000	167
10307000	286
10308000	147
10309000	93
10310000	121
10311000	192
10312000	177
10313000	56
10314000	51
10315000	124
10316000	81
10317000	270
10318000	337
10319000	132
10320000	135
10321000	33
10322000	203
10323000	398
10324000	445
10325000	122
10326000	64
10327000	92
10328000	71
10329000	259
10330000	132
10331000	240
10332000	82
10333000	48
10334000	197
10335000	527
10336000	116
10337000	202
10338000	27
10339000	176
10340000	226
10341000	176
10342000	379
10343000	547
10344000	213
10345000	176
10346000	185
10347000	141
10348000	268
10349000	334
10350000	232
10351000	179
10352000	100
10353000	64
10354000	301
10355000	305
10356000	275
10357000	220
10358000	205
10359000	86
10360000	220
10361000	196
10362000	224
10363000	249
10364000	72
10365000	43
10366000	186
10367000	163
10368000	304
10369000	162
10370000	29
10371000	219
10372000	97
10373000	56
10374000	295
10375000	384
10376000	252
10377000	135
10378000	173
10379000	150
10380000	299
10381000	541
10382000	279
10383000	299
10384000	1090
10385000	1184
10386000	269
10387000	503
10388000	108
10389000	48
10390000	7
10391000	21
10392000	199
10393000	7
10394000	90
10395000	1
10396000	5
10397000	0
10398000	0
10399000	0
10400000	10
10401000	28
10402000	0
10403000	5
10404000	9
10405000	10
10406000	2
10407000	46
10408000	42
10409000	0
10410000	5
10411000	54
10412000	0
10413000	0
10414000	0
10415000	3
10416000	0
10417000	5
10418000	27
10419000	0
10420000	0
10421000	0
10422000	3
10423000	0
10424000	5
10425000	0
10426000	8
10427000	9
10428000	0
10429000	0
10430000	0
10431000	0
10432000	4
10433000	0
10434000	0
10435000	0
10436000	0
10437000	0
10438000	7
10439000	0
10440000	0
10441000	0
10442000	0
10443000	0
10444000	0
10445000	0
10446000	2
10447000	0
10448000	0
10449000	1
10450000	0
10451000	0
10452000	2
10453000	0
10454000	5
10455000	0
10456000	0
10457000	0
10458000	2
10459000	0
10460000	0
10461000	0
10462000	0
10463000	1
10464000	5
10465000	4
10466000	0
10467000	0
10468000	0
10469000	0
10470000	3
10471000	0
10472000	0
10473000	3
10474000	0
10475000	2
10476000	0
10477000	0
10478000	0
10479000	0
10480000	0
10481000	7
10482000	0
10483000	5
10484000	0
10485000	0
10486000	0
10487000	0
10488000	0
10489000	0
10490000	2
10491000	0
10492000	12
10493000	3
