10244000	0
10254000	0
10264000	4
10270000	1147
10280000	1612
10290000	1664
10300000	1915
10310000	1541
10320000	1822
10330000	1747
10340000	2645
10350000	1967
10360000	1819
10370000	1790
10380000	4620
10390000	340
10400000	147
10410000	92
10420000	26
10430000	9
10440000	1
10450000	10
10460000	12
10470000	12
10480000	7
10490000	32
10500000	31
10510000	30
10520000	8
10530000	23
10540000	3
10550000	7
10560000	22
10570000	16
10580000	1
10590000	6
10600000	2
10610000	172
10620000	13
10630000	5
10640000	4
10650000	50
10660000	62
10670000	14
10680000	4
10690000	18
10700000	11
10710000	11
10720000	72
10730000	74
10740000	112
10750000	69
10760000	13
10770000	27
10780000	14
10790000	21
10800000	16
10810000	50
10820000	12
10830000	7
10840000	3
10850000	16
10860000	267
10870000	266
10880000	378
10890000	1659
10900000	840
10910000	794
10920000	878
10930000	428
10940000	541
10950000	1341
10960000	831
10970000	2667
10980000	53
10990000	30
11000000	30
11010000	49
11020000	22
11030000	13
11040000	20
11050000	10
11060000	16
11070000	4
11080000	16
11090000	14
11100000	64
11110000	13
11120000	17
11130000	11
11140000	11
11150000	0
11160000	30
11170000	8
11180000	1
11190000	12
11200000	5
11210000	37
11220000	22
11230000	95
11240000	74
11250000	207
11260000	86
11270000	71
11280000	89
11290000	238
11300000	50
11310000	76
11320000	72
11330000	15
11340000	106
11350000	29
11360000	66
11370000	809
11380000	1720
11390000	1808
11400000	1339
11410000	760
11420000	863
11430000	902
11440000	3226
11450000	7215
11460000	8016
11470000	2655
11480000	744
11490000	128
11500000	109
11510000	66
11520000	84
11530000	190
11540000	69
11550000	52
11560000	141
11570000	44
11580000	13
11590000	25
11600000	18
11610000	28
11620000	27
11630000	24
11640000	25
11650000	10
11660000	10
11670000	12
11680000	90
11690000	311
11700000	285
11710000	614
11720000	288
11730000	277
11740000	176
11750000	84
11760000	90
11770000	132
11780000	86
11790000	16
11800000	47
11810000	16
11820000	29
11830000	204
11840000	96
11850000	365
11860000	190
11870000	182
11880000	234
11890000	203
11900000	137
11910000	61
11920000	175
11930000	262
11940000	314
11950000	210
11960000	164
11970000	42
11980000	56
11990000	28
12000000	128
12010000	6936
12020000	3632
12030000	1824
12040000	1092
12050000	1118
12060000	545
